TranscriptId	GeneSym
rna-XM_011665960.2	LOC100888550
rna-XM_030986005.1	LOC105443843
rna-XM_030985703.1	LOC575934
rna-XM_011666044.2	LOC105438336
rna-XM_030988589.1	LOC100890150
rna-XM_030974437.1	LOC115919870
rna-XR_004061834.1	LOC115919409
rna-XM_030978253.1	LOC585391
rna-TRNAS-GCU-6	TRNAS-GCU
rna-XM_003724175.3	LOC100892759
rna-XM_030973615.1	LOC587512
rna-XM_011665025.2	LOC100892523
rna-NM_214465.2	PM27
rna-XM_779207.5	LOC579073
rna-XM_011677931.2	LOC593167
rna-XM_030979175.1	LOC105439923
rna-XR_004062768.1	LOC115918434
rna-XR_004061775.1	LOC115919272
rna-XM_776477.4	LOC576139
rna-XM_030997592.1	LOC115929172
rna-XM_001176371.4	LOC752454
rna-XM_030997159.1	LOC100891914
rna-NM_214570.2	LOC373373
rna-XM_030985015.1	LOC115923741
rna-XM_030984924.1	LOC100891620
rna-XM_030993222.1	LOC115927406
rna-XM_011683421.2	LOC582715
rna-XM_030981997.1	LOC594398
rna-XR_004065319.1	LOC115926862
rna-XM_030982662.1	LOC591243
rna-XM_001176242.4	LOC752782
rna-XM_003728172.3	LOC100892659
rna-XM_030977539.1	LOC586284
rna-XM_776531.4	LOC576194
rna-XM_030991627.1	LOC589275
rna-XM_003730278.3	LOC100893407
rna-XR_004062948.1	LOC115917735
rna-XM_030979394.1	LOC105443215
rna-XR_004063230.1	LOC115921964
rna-XM_030976202.1	LOC578978
rna-XM_030983353.1	LOC753447
rna-XR_004063776.1	LOC105437969
rna-XM_780789.5	LOC580751
rna-TRNAI-AAU-59	TRNAI-AAU
rna-XM_030979261.1	LOC753069
rna-XR_004064325.1	LOC115924474
rna-XM_030983655.1	LOC593974
rna-XM_030975409.1	LOC100891190
rna-XM_030991114.1	LOC115926419
rna-XM_030985819.1	LOC587420
rna-XM_030973378.1	LOC100891882
rna-XM_030989088.1	LOC105443546
rna-XM_003728339.3	LOC100144872
rna-XM_784335.5	LOC584476
rna-XM_786095.5	LOC586307
rna-XM_030978607.1	LOC105442345
rna-XM_011665529.2	LOC583591
rna-XM_030993502.1	LOC115917908
rna-XM_011676361.2	LOC575874
rna-XR_004064923.1	LOC115926011
rna-XM_031000367.1	LOC593393
rna-XM_030974484.1	LOC115919892
rna-XM_011683017.2	LOC100892375
rna-XM_030977230.1	LOC581877
rna-XR_004062522.1	LOC105437190
rna-XM_003727870.3	LOC100893657
rna-XM_001178256.4	LOC754233
rna-XM_030976015.1	LOC105441023
rna-XM_011674060.2	LOC576914
rna-XM_030986500.1	LOC578345
rna-XM_030981622.1	LOC590551
rna-XM_011674391.2	DD104
rna-XM_784794.5	LOC584950
rna-XM_030988116.1	LOC115925004
rna-XM_001200261.4	LOC764071
rna-XM_030998714.1	LOC115918114
rna-XM_030992323.1	LOC585757
rna-XR_004064599.1	LOC115925204
rna-XR_004063916.1	LOC115923499
rna-XM_030978574.1	LOC581904
rna-XM_030994219.1	LOC105436467
rna-XR_004062123.1	LOC115920015
rna-XM_030982668.1	LOC105446787
rna-XM_003731411.3	LOC100893907
rna-XM_030994973.1	LOC754582
rna-XM_030996608.1	LOC100890440
rna-XM_030981377.1	LOC100888070
rna-XM_030972086.1	LOC100889163
rna-XM_030975333.1	LOC582731
rna-XM_030990159.1	LOC115925993
rna-XM_030989892.1	LOC115925865
rna-XM_011685859.2	LOC577369
rna-XM_030986707.1	LOC115924488
rna-XM_030994410.1	LOC100889584
rna-XM_030990641.1	LOC100893068
rna-XM_011670145.2	LOC585406
rna-XM_003724290.3	LOC587338
rna-XM_001200225.4	LOC764045
rna-XR_004063772.1	LOC115923092
rna-XM_030988353.1	LOC115925123
rna-XM_030989671.1	LOC591086
rna-XM_030977366.1	LOC115918155
rna-XM_030979236.1	LOC105440781
gene-LOC115927010	LOC115927010
rna-XM_030999636.1	LOC115919097
rna-XM_030994548.1	LOC587001
rna-XM_011669408.2	LOC105439883
rna-XM_030990217.1	LOC593410
rna-XM_030981903.1	LOC580923
rna-XM_030980099.1	LOC115918471
rna-XM_030991468.1	LOC115918815
rna-XM_030990606.1	LOC577202
rna-XM_030984678.1	LOC105439887
rna-XM_030975589.1	LOC579933
gene-LOC115926922	LOC115926922
rna-XM_030991614.1	LOC580313
rna-XM_030990325.1	LOC100891614
rna-XM_030997207.1	LOC115919023
rna-XM_030986507.1	LOC115918264
rna-XM_030978758.1	LOC105441412
rna-XR_004066489.1	LOC115929430
rna-XM_030994117.1	LOC584564
rna-XM_011669060.1	LOC100892233
rna-XM_030978969.1	LOC105436530
rna-XM_030981923.1	LOC590350
rna-NM_214494.1	LOC373240
rna-XM_030979238.1	LOC115921621
rna-XR_004064127.1	LOC105439534
rna-XM_011666421.1	LOC105438510
rna-XR_004066456.1	LOC115929383
rna-XM_030989229.1	LOC589478
rna-XM_030987201.1	LOC588701
rna-XM_030982238.1	LOC105438134
rna-XM_011679703.2	LOC763794
rna-XM_030996144.1	LOC100894098
rna-XM_030976370.1	LOC578026
rna-XM_794922.5	LOC578796
rna-XM_030981795.1	LOC115918526
rna-XM_030986230.1	LOC583138
rna-XM_011664051.2	LOC594484
rna-TRNAL-UAG-6	TRNAL-UAG
rna-XR_004065687.1	LOC115927507
rna-XM_030974389.1	LOC577184
rna-XM_003729056.1	LOC100888179
rna-XR_004064390.1	LOC115924620
rna-XM_030985230.1	LOC115923848
rna-XM_030991009.1	LOC115926357
rna-XM_030988766.1	soxd1
rna-XM_030980420.1	LOC100889647
rna-XR_004063758.1	LOC115923071
rna-XM_030985870.1	LOC115924105
rna-XM_001194225.4	LOC756261
rna-TRNAL-CAA-7	TRNAL-CAA
rna-XR_004061896.1	LOC115919542
rna-XM_030988658.1	LOC591704
rna-XM_030997985.1	LOC100890840
rna-XR_004063360.1	LOC115922208
rna-XM_030988770.1	LOC373433
rna-XM_030977563.1	LOC591744
rna-XM_030989632.1	LOC105442829
rna-XM_011683941.2	LOC105446743
rna-XM_030987015.1	LOC105437219
rna-XM_030995607.1	LOC115928446
rna-XM_030974552.1	LOC115919911
rna-XM_030986607.1	LOC115924471
rna-XM_030982511.1	LOC105444852
rna-XM_030997165.1	LOC591832
rna-XM_030988208.1	LOC115925054
rna-XM_030974918.1	LOC582398
rna-XM_030999694.1	LOC100893406
rna-XM_030999548.1	LOC579857
rna-XM_781593.5	LOC581605
rna-XM_030983084.1	LOC587682
rna-XM_030981196.1	LOC584171
gene-LOC115918177	LOC115918177
rna-XM_030989020.1	LOC115925359
rna-XM_030991889.1	LOC576134
rna-XM_030992143.1	LOC115926788
rna-XM_030992918.1	LOC105442945
rna-XR_004062012.1	LOC115919779
rna-XM_030984595.1	LOC100890824
rna-XM_003725806.3	LOC100890578
rna-XM_030995901.1	LOC100893653
rna-XM_030979234.1	LOC115921618
rna-XM_030987096.1	LOC115924584
rna-XM_030980659.1	LOC105445683
rna-XM_780609.5	LOC580557
rna-XM_030991421.1	LOC100893631
rna-XM_001176091.4	LOC752797
rna-XM_030990252.1	LOC105441171
rna-XM_030995440.1	LOC591427
rna-XM_030982922.1	LOC100893033
rna-XM_030980480.1	LOC105442292
rna-XM_003726508.3	LOC100893626
rna-XM_011684224.1	LOC105446863
rna-XM_011680193.2	LOC100889128
rna-XM_003727217.3	LOC100891288
rna-XR_004062673.1	LOC115921009
rna-XR_004063113.1	LOC115921786
rna-XR_004063840.1	LOC115923304
rna-XM_030975681.1	LOC582728
rna-XM_030979806.1	LOC582290
rna-XM_030983397.1	LOC115918571
rna-XR_004064941.1	LOC115926041
rna-XR_004065428.1	LOC115927119
gene-LOC115928737	LOC115928737
rna-XM_011677455.2	LOC100889319
rna-XM_030975699.1	LOC593223
rna-XM_793910.5	LOC594473
rna-XR_004066367.1	LOC115929191
rna-XM_030985277.1	LOC105440084
rna-XM_030982903.1	LOC590297
rna-XM_030974086.1	LOC593059
rna-XM_030976881.1	LOC115920631
rna-XM_030992454.1	LOC115926875
rna-XM_003727686.3	LOC100890804
rna-XM_030973834.1	LOC576486
rna-XM_030986987.1	LOC590203
rna-XM_030978273.1	LOC100890565
rna-XM_030983152.1	LOC577221
rna-XR_004066653.1	LOC105445167
rna-XR_004065270.1	LOC115918836
rna-XM_030996587.1	LOC105439714
rna-XM_030989230.1	LOC589214
rna-XM_030980006.1	LOC115921794
rna-XM_003730019.2	LOC100890416
rna-XM_030972787.1	LOC585129
rna-XR_004066422.1	LOC105439156
rna-XM_030987537.1	LOC105441158
rna-TRNAG-UCC-31	TRNAG-UCC
rna-XR_004062275.1	LOC115920250
rna-XM_030973211.1	LOC115919429
rna-XM_030988282.1	LOC105443893
rna-XM_030992719.1	LOC115927204
rna-XM_011671025.2	LOC100888760
rna-XM_030999010.1	LOC105442179
rna-XM_030979745.1	LOC115917973
rna-XM_030998118.1	LOC754209
rna-XR_971301.2	LOC105439469
rna-XM_030981171.1	LOC581654
rna-XM_003731233.3	LOC100889034
rna-XM_030995471.1	LOC100887950
rna-XM_030990404.1	LOC100890909
rna-XM_786092.4	LOC586304
rna-XM_781660.5	LOC581673
rna-XM_030988716.1	LOC579853
rna-XM_782549.5	LOC582604
rna-XM_030998058.1	LOC115929321
rna-XM_030975226.1	LOC105437691
rna-XM_030989210.1	LOC764342
rna-XM_030989248.1	LOC763033
rna-XM_030977730.1	LOC115920938
rna-XM_011673404.2	LOC581417
rna-XM_030989817.1	LOC115918770
rna-XM_030976022.1	LOC593632
rna-XM_030986132.1	LOC756946
rna-XM_011678609.2	LOC594031
rna-XM_030996053.1	LOC105437035
rna-XM_782740.5	LOC582802
rna-XM_030977789.1	LOC115920965
rna-XM_030983814.1	LOC115923355
rna-XM_030980180.1	LOC100891919
rna-Mir96	Mir96
rna-XM_030998001.1	LOC105436422
rna-XM_030995074.1	LOC100890245
rna-XR_972439.2	LOC105442535
rna-XM_030971956.1	LOC583748
rna-XM_030988950.1	LOC753833
rna-XM_003727860.3	LOC100890746
rna-XM_011672447.2	LOC105441379
rna-XM_030992762.1	LOC105438835
rna-XR_004062581.1	LOC105445715
gene-LOC115925776	LOC115925776
rna-XR_004064172.1	LOC115924079
rna-XM_030981479.1	LOC581731
rna-XM_030992881.1	LOC754756
rna-XM_030985068.1	LOC115918613
rna-XM_011684276.2	LOC105446889
rna-XM_030976524.1	LOC577666
rna-XM_776961.5	LOC576680
rna-XM_030978179.1	LOC100889543
rna-XM_011679248.2	LOC753049
rna-XM_030987710.1	LOC584464
rna-XM_011675052.2	LOC105442694
rna-XM_778881.5	LOC578726
rna-XM_030998710.1	LOC584197
rna-XR_972188.2	LOC105441777
rna-XM_030975292.1	LOC115917991
rna-XM_011685477.2	LOC578013
rna-XM_030977425.1	LOC579426
rna-XM_011683684.1	LOC105446640
rna-XM_030976325.1	LOC575065
rna-XM_030988135.1	LOC105440380
rna-XM_030995704.1	LOC587014
rna-XR_004066021.1	LOC115928338
rna-XM_030989580.1	LOC764183
rna-XM_031000358.1	LOC594820
rna-XR_004064311.1	LOC105439208
rna-XM_003727810.3	LOC576962
rna-XM_030973726.1	LOC588073
rna-XM_030977148.1	LOC100890227
rna-XM_003727418.3	LOC100891926
rna-XM_778388.5	LOC578201
rna-XM_011664005.2	LOC580797
rna-XM_030996837.1	LOC578453
rna-XR_972725.2	LOC105443369
rna-XM_030975689.1	LOC105441222
rna-XM_030972732.1	LOC752126
rna-XM_030976604.1	LOC581507
rna-XM_030979918.1	LOC756397
rna-XM_003723948.3	LOC100892241
rna-XM_030977011.1	LOC576643
rna-XM_030997099.1	LOC115929035
rna-XM_030985641.1	LOC115924045
rna-XM_030996681.1	LOC100890605
rna-XM_030989798.1	LOC105437587
rna-XM_030991647.1	LOC115926660
rna-XM_011671896.2	LOC105441085
gene-LOC115922929	LOC115922929
rna-XM_782824.5	LOC582891
rna-XM_011663532.2	LOC105437211
rna-XM_030983954.1	LOC581699
rna-XM_030980020.1	LOC115921801
rna-XM_030990237.1	LOC105441171
rna-XM_011674593.2	LOC105442460
rna-XM_779602.5	LOC579489
rna-XM_030994223.1	LOC115927900
rna-XM_030984483.1	LOC763619
rna-XM_776018.5	LOC575632
rna-XM_030994329.1	LOC105445291
rna-XM_011662850.2	LOC590675
rna-XM_030998821.1	LOC580508
rna-XM_011662301.2	LOC100891918
rna-XR_004065260.1	LOC115926776
rna-XR_004063871.1	LOC115923419
rna-XM_030995987.1	LOC581822
rna-XR_004065255.1	LOC115926763
rna-XR_004065676.1	LOC115927499
rna-XM_030983008.1	LOC587772
rna-XM_030981940.1	LOC115922651
rna-XM_030997893.1	LOC584718
rna-XR_004064275.1	LOC100888586
rna-XR_004062470.1	LOC584759
rna-XM_030983439.1	LOC579122
rna-XM_030991986.1	LOC115918827
rna-XM_030978753.1	LOC105443799
rna-XM_030989742.1	LOC115918766
rna-XM_030981436.1	LOC105445020
rna-XM_030988205.1	LOC105445581
rna-XM_030978274.1	LOC100890565
rna-XM_030986354.1	LOC577780
rna-XM_030973082.1	LOC115918312
rna-XM_030990746.1	LOC100891180
rna-XM_030982817.1	LOC105436423
rna-XM_793755.4	LOC594310
rna-XM_001179358.4	LOC752507
rna-XM_788939.5	LOC589295
rna-XM_030995337.1	LOC105444576
rna-XM_003725797.3	LOC581503
rna-XM_030976346.1	LOC105443793
rna-XM_030992825.1	LOC115927244
rna-XM_030976850.1	LOC575370
rna-XM_003726452.3	LOC100889151
rna-XM_030974657.1	LOC100893167
rna-XM_030995444.1	LOC115928320
rna-TRNAM-CAU-20	TRNAM-CAU
rna-XM_030999673.1	LOC115929740
rna-XM_030975038.1	LOC100893469
rna-XM_030999832.1	LOC577806
rna-XM_030994610.1	LOC579174
rna-XM_030974952.1	LOC115918354
rna-XM_030986011.1	LOC115924160
rna-XM_030975270.1	LOC100893866
rna-XM_030973841.1	LOC115919746
rna-XM_795709.5	LOC594204
rna-XR_004065484.1	LOC115927181
rna-XM_030981279.1	LOC105437848
rna-XM_030997335.1	LOC581068
rna-XM_011685274.2	LOC100890186
rna-XM_030990400.1	LOC105437690
rna-XM_030995050.1	LOC115928169
rna-XM_030973731.1	LOC100890540
rna-XM_030977314.1	LOC115920748
rna-XM_030988216.1	LOC105436594
rna-XM_030995167.1	LOC755522
rna-XM_030980880.1	LOC100888826
rna-XR_004064029.1	LOC115923641
rna-XM_030990255.1	LOC105443290
rna-XR_004063313.1	LOC115922053
rna-XM_030996822.1	LOC577900
rna-XM_030995857.1	LOC115918966
rna-XM_030974889.1	LOC581061
rna-XM_030986027.1	LOC764218
rna-XM_030998849.1	LOC753292
rna-XM_003723486.3	LOC575665
rna-XR_004063829.1	LOC583967
rna-XM_795144.5	LOC583662
rna-XM_030976406.1	LOC115920533
rna-XM_030992197.1	LOC115926807
rna-XM_030983834.1	LOC100887870
rna-XM_030973225.1	LOC115918081
rna-XR_004062715.1	LOC115921046
rna-XM_775618.5	LOC575201
rna-XM_030999777.1	LOC100889415
rna-XM_003731506.3	LOC576395
rna-XM_030996525.1	LOC115918226
rna-XM_030979580.1	LOC584509
rna-XR_004064182.1	LOC115924099
rna-XM_030992266.1	LOC105437122
rna-XM_030995524.1	LOC592117
rna-XR_004066728.1	LOC115929785
rna-XR_004064303.1	LOC115924445
rna-XM_030985284.1	LOC584262
rna-XM_030980643.1	LOC581356
rna-XM_030987868.1	LOC115918038
rna-XM_030973462.1	LOC100892522
rna-XM_011684244.2	LOC100888178
rna-XM_011683333.2	LOC105446449
rna-XM_011684034.2	LOC105446785
rna-XM_030975157.1	LOC105437691
rna-XM_011681780.2	LOC575508
rna-XM_030975933.1	LOC100889782
rna-XM_030988220.1	LOC115925069
rna-XM_030974013.1	LOC115919790
rna-XM_780405.5	LOC580339
rna-XM_030976390.1	LOC105437308
rna-XM_030997609.1	LOC100890467
rna-XM_030996383.1	LOC593142
rna-NM_001037157.2	CyI
rna-XM_030979341.1	LOC105436960
rna-XM_011670828.2	LOC584097
rna-XM_030981400.1	LOC115922479
rna-TRNAS-GCU-20	TRNAS-GCU
rna-XR_970983.2	LOC105438496
rna-XM_011675091.2	LOC756740
rna-XR_004062729.1	LOC115921079
rna-XM_001199222.4	LOC763303
rna-XM_030976594.1	LOC582810
rna-XR_004064338.1	LOC755749
rna-XR_004063066.1	LOC105438261
rna-XM_030984994.1	LOC115923722
rna-XM_030995892.1	LOC105443128
rna-XM_030980109.1	LOC105441246
rna-XM_030972470.1	LOC105446639
rna-XM_011682406.2	LOC575577
rna-XM_030975173.1	LOC100891932
rna-XM_030998932.1	LOC100892638
rna-XM_030990937.1	LOC105436585
rna-XM_011667814.2	LOC580902
rna-XM_030983479.1	LOC592642
rna-XM_003724950.3	LOC756492
rna-XM_030974239.1	LOC577338
rna-XM_030978504.1	LOC105447061
rna-XM_030983067.1	LOC105446431
rna-XM_030978366.1	LOC100889326
rna-XM_030983876.1	LOC115923379
rna-XM_030974739.1	LOC115919968
rna-XM_030996442.1	LOC100889870
rna-XM_030986878.1	LOC593162
rna-XR_004065692.1	LOC105444471
rna-XM_030992895.1	LOC577209
rna-XM_030983999.1	LOC592016
rna-XM_030974244.1	LOC115919834
rna-XR_004066158.1	LOC115928671
rna-XM_030979272.1	LOC577663
rna-XM_011667709.2	LOC105439116
rna-XM_030992512.1	LOC756360
rna-XR_004064445.1	LOC115924842
rna-XM_030976004.1	LOC115920356
rna-XM_030980160.1	LOC579014
rna-XM_011673913.2	LOC105442100
rna-XM_030989374.1	LOC593238
rna-XM_785095.5	LOC585260
rna-XM_030993978.1	LOC115918903
rna-XM_030979880.1	LOC752837
rna-XR_004062884.1	LOC115921470
rna-XM_030979700.1	LOC574824
rna-XM_031000200.1	LOC100888911
rna-XM_030983563.1	LOC115923204
rna-XR_004064992.1	LOC115926144
rna-XM_011670563.2	LOC105440445
rna-XR_004066183.1	LOC115918991
rna-XM_030973724.1	LOC591504
rna-XM_030977954.1	LOC115918245
rna-XM_030983489.1	LOC115923168
rna-XM_030979886.1	LOC579645
rna-XM_011667700.2	LOC105439112
rna-XM_011679351.2	LOC763845
rna-XM_003731048.3	LOC100888274
rna-XM_030980905.1	LOC100893808
rna-XM_030990929.1	LOC105439640
rna-XM_030998507.1	LOC580266
rna-XM_780777.5	LOC580739
rna-XM_030980506.1	LOC115922189
rna-XM_793252.5	LOC593787
rna-XM_030982909.1	LOC589569
rna-XR_004065546.1	LOC115927286
rna-XM_001176515.4	LOC753208
rna-XM_030994591.1	LOC100891155
rna-XM_001183680.4	LOC753898
rna-XM_784139.4	LOC584274
rna-XM_030980465.1	LOC115922170
rna-XM_030983910.1	LOC753178
rna-XM_030976383.1	LOC577631
rna-XM_030976088.1	LOC576126
rna-XM_778895.5	LOC578741
rna-XR_004062312.1	LOC115917712
rna-XR_004062889.1	LOC105447594
rna-XM_031000061.1	LOC115929922
rna-XR_004066241.1	LOC115928833
rna-XM_011670945.2	LOC591166
rna-XM_030992294.1	LOC115926842
rna-XM_001198852.4	LOC763009
rna-XM_011682376.2	LOC756859
rna-XM_030993153.1	LOC115927357
rna-XM_030973518.1	LOC585585
rna-XM_001184407.4	LOC754098
rna-XM_030989737.1	LOC576840
rna-TRNAK-CUU-27	TRNAK-CUU
rna-XM_030988745.1	LOC583670
rna-XR_004065971.1	LOC105447030
rna-XM_003730001.3	LOC581048
rna-XM_030972782.1	LOC582097
rna-XM_003726590.3	LOC586976
rna-XR_004065800.1	LOC105441441
rna-XR_004063692.1	LOC115922954
rna-XM_011672164.2	LOC100891860
rna-XM_030982022.1	LOC763796
rna-XR_004066091.1	LOC115928581
rna-XM_030973360.1	LOC100891139
rna-XM_030981888.1	LOC576613
rna-XM_030982092.1	LOC764748
rna-XM_011669560.2	LOC105439980
rna-XM_003724367.3	LOC578453
rna-XM_030976984.1	LOC593502
rna-XM_030982181.1	LOC587687
rna-XM_030978481.1	LOC115921222
rna-XM_011680525.2	LOC580365
rna-XM_030996742.1	LOC105441220
rna-XM_030999022.1	LOC115917881
rna-XM_030983712.1	LOC115923285
rna-XM_030990721.1	LOC589345
rna-XM_030997300.1	LOC105438997
rna-XR_004062964.1	LOC115917751
rna-XM_030973828.1	LOC100891036
rna-XR_004064166.1	LOC115924075
rna-XM_011685667.2	LOC589805
rna-XM_030992885.1	LOC590672
rna-XR_004065325.1	LOC115926898
rna-XM_003730247.3	LOC100892443
rna-XM_030977676.1	LOC105445475
rna-XM_030990089.1	LOC592292
rna-XM_030974628.1	LOC576626
rna-XR_004064281.1	LOC115924342
rna-XM_011670321.2	LOC577346
rna-XM_030980228.1	LOC752394
rna-XM_030991211.1	LOC115926471
rna-TRNAQ-UUG-16	TRNAQ-UUG
rna-XM_003725935.3	LOC100890023
rna-XM_011676559.2	LOC105443432
rna-XM_030977583.1	LOC754050
gene-LOC115925607	LOC115925607
rna-XR_004063277.1	LOC115922016
rna-XM_030978559.1	LOC105439458
rna-XR_004065332.1	LOC115917796
rna-TRNAG-UCC	TRNAG-UCC
rna-XM_030993508.1	LOC115927501
rna-XM_030978709.1	LOC581841
rna-XM_030974446.1	LOC115918345
rna-XR_004064319.1	LOC115924464
rna-XM_030982227.1	LOC585932
rna-XR_004065702.1	LOC115927527
rna-XM_780227.5	LOC580155
rna-XM_011676658.2	LOC373373
rna-XM_030984204.1	LOC590735
rna-XM_030988275.1	LOC105441200
rna-XM_011662075.2	LOC582841
rna-XM_030994829.1	LOC115918925
rna-XM_030993030.1	LOC587471
rna-XM_030972094.1	LOC578052
rna-XM_011685802.2	LOC105447575
rna-XM_030995125.1	LOC115928198
rna-XM_003724886.2	LOC100891637
rna-XR_004066796.1	LOC105444663
rna-XM_030972474.1	LOC584408
rna-XM_030996434.1	LOC115928684
rna-XM_783358.5	LOC583452
rna-XM_030984253.1	LOC105439785
rna-XM_003723832.3	LOC583662
rna-XM_030997215.1	LOC115919025
rna-XM_030988535.1	LOC577091
rna-XM_030994163.1	LOC574744
rna-XM_030978514.1	LOC115921238
rna-XR_004066405.1	LOC105443394
rna-XM_011664539.2	LOC100892183
rna-XM_030988222.1	LOC115925071
rna-XR_004063500.1	LOC105442238
rna-XM_011668891.2	LOC100889111
rna-XM_003730171.3	LOC755420
rna-XM_011675095.2	LOC756760
rna-XM_030978768.1	LOC115921359
rna-XR_004064047.1	LOC105443167
rna-XM_011681810.2	LOC583658
rna-XM_030996647.1	LOC100891520
rna-XM_030984573.1	LOC115923589
rna-TRNAY-GUA-8	TRNAY-GUA
rna-TRNAG-UCC-13	TRNAG-UCC
rna-XM_030996595.1	LOC115918997
rna-XM_030998174.1	LOC100893543
rna-XM_030982514.1	LOC115922811
rna-XM_011664157.2	LOC575982
rna-XR_004064229.1	LOC115924242
rna-XM_031000248.1	LOC115929987
rna-XM_011675734.2	LOC580795
rna-XM_030984095.1	LOC105439020
rna-XR_004064254.1	LOC115924279
rna-XM_030975008.1	LOC575509
gene-LOC115924517	LOC115924517
rna-XM_011663960.2	LOC100891130
rna-XM_030982047.1	LOC587622
rna-XM_011683492.2	LOC763766
rna-XM_030978000.1	LOC115921026
rna-XM_030993431.1	LOC105438133
rna-XR_004065517.1	LOC754064
rna-XM_030983387.1	LOC754161
rna-XM_030983155.1	LOC752584
rna-XM_030987147.1	LOC577905
rna-XM_030996156.1	LOC115917950
rna-XM_030996227.1	LOC757083
rna-XM_030994779.1	LOC115928079
rna-XR_004066810.1	LOC587255
rna-XM_775291.2	LOC574889
rna-XM_011676494.2	LOC586818
rna-TRNAA-AGC-7	TRNAA-AGC
rna-XM_030995139.1	LOC115928201
rna-XM_030974578.1	LOC576141
rna-XM_030996393.1	LOC100889993
rna-XM_778174.5	LOC577978
rna-XM_777399.5	LOC577151
rna-XM_030987455.1	LOC115924702
rna-XM_030994954.1	LOC105440179
rna-XM_030997362.1	LOC115929128
rna-XM_030984936.1	LOC579064
rna-XM_030998447.1	LOC575529
rna-XM_030996575.1	LOC115928730
rna-XM_030992234.1	LOC581572
rna-XM_030991911.1	LOC756727
rna-XM_030991711.1	LOC574737
rna-XM_030991356.1	LOC115926563
rna-XM_030995212.1	LOC590418
rna-XM_003725371.3	LOC579482
rna-XR_004062851.1	LOC753378
rna-XM_030993367.1	LOC105444228
rna-XM_030993331.1	LOC590749
rna-XM_030976530.1	LOC115918396
rna-XM_003724765.3	LOC100888259
rna-XM_003723488.3	LOC587278
rna-XM_030992817.1	LOC579693
rna-XM_011679455.2	LOC105444773
rna-XR_004066822.1	LOC115930064
rna-XR_004064702.1	LOC105440171
rna-XM_030990999.1	LOC580430
rna-XM_030991280.1	LOC105439394
rna-XM_030987665.1	LOC115924814
rna-XR_004062171.1	LOC115920083
rna-XM_030973651.1	LOC115919551
rna-XM_030998940.1	LOC115929564
rna-XM_030982169.1	LOC100891824
rna-XM_030980762.1	LOC580164
rna-XM_011679174.2	LOC584256
rna-XR_973833.1	LOC105446706
rna-XM_030977611.1	LOC587814
rna-XM_030993054.1	LOC576969
rna-XM_030985849.1	LOC115924095
rna-XM_030995132.1	LOC585850
rna-XM_030988832.1	LOC115925228
rna-XM_030994996.1	LOC115928152
rna-XM_030989887.1	LOC115925864
rna-TRNAM-CAU-58	TRNAM-CAU
rna-XM_011685891.2	LOC575734
rna-XM_011673422.2	LOC577422
gene-LOC115926962	LOC115926962
rna-XM_030997017.1	LOC100891918
rna-XM_030997375.1	LOC105443366
rna-XM_781741.5	LOC581755
rna-XM_003727309.3	LOC100890218
rna-XM_030972405.1	LOC590424
rna-XM_030972212.1	LOC575267
rna-XM_030997871.1	LOC115919043
rna-XM_030975405.1	LOC105446426
rna-XM_030995913.1	LOC100891636
rna-XM_030992887.1	LOC590672
rna-XM_030988126.1	LOC105442849
rna-XR_004064449.1	LOC115924846
rna-XM_030975022.1	LOC587119
rna-XM_030994271.1	LOC115927919
rna-XM_031000519.1	LOC584179
rna-XM_030986467.1	LOC105437973
rna-XM_011683595.2	LOC577710
rna-XM_011685290.2	LOC581809
rna-XR_004065184.1	LOC115918153
rna-NM_214616.1	SpZ12-1
rna-XM_030987697.1	LOC100891080
rna-XM_030996020.1	LOC105444030
rna-XM_779939.5	LOC579845
rna-XM_030983913.1	LOC753178
rna-XM_030987181.1	LOC100888090
rna-XM_030992272.1	LOC575450
rna-XM_030981137.1	LOC105436828
rna-XM_030978303.1	LOC105444011
rna-XM_030980077.1	LOC105445753
rna-NM_001110247.1	LOC763375
rna-XM_030992226.1	LOC574861
rna-XM_030987162.1	LOC115924597
rna-XM_030992050.1	LOC580491
rna-XM_030982284.1	LOC115922747
rna-XR_004061977.1	LOC115919725
rna-XM_030994780.1	LOC105440244
rna-XM_030975645.1	LOC115920252
rna-XM_030990031.1	LOC115925958
rna-XR_004064852.1	LOC105439853
rna-XM_030990244.1	LOC105441171
rna-XM_030988696.1	LOC115925189
rna-XM_030990019.1	LOC100892305
rna-XM_030987510.1	LOC115924730
rna-XM_781547.5	LOC581558
rna-XR_004064257.1	LOC115924280
rna-XM_030992376.1	LOC105440969
rna-XR_004066266.1	LOC115928880
rna-XM_011673272.2	LOC577184
rna-XM_785497.4	LOC585678
rna-NC_001453.1:1570..1639	rna-NC_001453.1:1570..1639
